Linear Regression,Ridge,Lasso,Random Forest,Gradient Boosting (GBM),SVR,Setting,Dataset
0.189961673545486,0.2065538738898791,0.2343450096486627,0.20901359164671943,0.20993899944862088,0.5524137432262438,W/o sentiment_subjectivity_mean,chainlink.csv
0.1756834425203477,0.18056097380248975,0.23007506296728783,0.2390875702769135,0.2065129067361721,0.7185133952231967,W/o sentiment_subjectivity_mean,cosmos.csv
0.24083344534692783,0.26592045086968963,0.9621624029823955,0.2620985508841412,0.28224338006482363,0.9324593679672283,W/o sentiment_subjectivity_mean,decentraland.csv
0.1539995370369291,0.16649421761481004,0.5900581836315105,0.1547755576768141,0.15142715717898472,1.1054650935817436,W/o sentiment_subjectivity_mean,dogecoin.csv
0.15096573411728537,0.19107733900402038,0.7831514096320052,0.19244834938840097,0.21583646547118743,0.7804920708149846,W/o sentiment_subjectivity_mean,eos.csv
0.128167283292009,0.1317557087859848,0.1276501174525715,0.16156801158227094,0.1588889818432039,0.3396824063366164,W/o sentiment_subjectivity_mean,ethereum.csv
0.2119745982776385,0.2671195883616338,0.9446267529882286,0.24202277947798118,0.22117611342550966,0.781289283192844,W/o sentiment_subjectivity_mean,fantom.csv
0.18860007611833496,0.25383847759289024,0.3010639573662644,0.18356613630887503,0.1903393401238109,0.7758071388069961,W/o sentiment_subjectivity_mean,filecoin.csv
0.2164003218070062,0.31240593107822917,0.7854359005504511,0.2576798113159469,0.2981443248565827,1.3405087492433327,W/o sentiment_subjectivity_mean,flow.csv
0.1734669207220419,0.19684907944758817,0.870993578082219,0.16263017571236776,0.1620077669020097,1.2588017795573352,W/o sentiment_subjectivity_mean,hedera.csv
0.2438692632636911,0.28446349955847805,0.6881828353881699,0.23182555359372278,0.23981735755477865,0.7167635760788648,W/o sentiment_subjectivity_mean,immutable.csv
0.19381174278276728,0.20292499379927662,0.3095313083088706,0.4209972677561536,0.4492735113681378,0.6484894358085156,W/o sentiment_subjectivity_mean,injective.csv
0.22175745421078513,0.27854503204689857,0.3099969547293487,0.31209135573528857,0.3404665918985792,0.8064422062698227,W/o sentiment_subjectivity_mean,internet_computer.csv
0.20260849929387476,0.21171419188494853,0.889357008381239,0.5828763121221636,0.588198142773651,0.7910159350804166,W/o sentiment_subjectivity_mean,kaspa.csv
0.1757942384467549,0.17957350636881864,0.4170245377539497,0.18719992011221537,0.1780063425135977,0.4464598003368852,W/o sentiment_subjectivity_mean,lido.csv
0.13997165821063878,0.14536951559171954,0.13667916791822335,0.1522422700403857,0.14167172285389634,0.5831008376134502,W/o sentiment_subjectivity_mean,litecoin.csv
0.14800907571313016,0.14719176291699693,0.14565374084063978,0.19494818387485766,0.1905967801736196,0.5526079048328432,W/o sentiment_subjectivity_mean,maker.csv
0.23179065406555754,0.2747779735044336,0.4681085834436139,0.2368729091209694,0.3047294796437919,1.0242579291724205,W/o sentiment_subjectivity_mean,near.csv
0.17643395839473797,0.180986438634069,0.3337236704212241,0.18384090981199255,0.22849098885844749,0.4223126389813228,W/o sentiment_subjectivity_mean,optimism.csv
0.37455079159863414,0.36977709887548665,0.5345224846688511,0.3202677451312082,0.3475359541227302,1.14953406710222,W/o sentiment_subjectivity_mean,pepe.csv
0.16667719783765597,0.2521513997764228,0.27177434366017605,0.2584772764499413,0.28388908719067085,0.7055289171295144,W/o sentiment_subjectivity_mean,polkadot.csv
0.1660943455337216,0.1794888726241802,0.7554619188756138,0.1749423707846618,0.1846332117622364,0.6176418365669853,W/o sentiment_subjectivity_mean,polygon.csv
0.192737433087378,0.19341690790797167,0.4474651124979052,0.22001040951587608,0.20181117411479293,0.5084224817382852,W/o sentiment_subjectivity_mean,render.csv
0.25955867423913775,0.29127501946912215,0.9376035966034979,0.27373670490682744,0.31842518552230703,1.0618523701157419,W/o sentiment_subjectivity_mean,sandbox.csv
0.21632774909095953,0.23983108525391442,1.020296729788754,0.20720638872154118,0.20832694453413098,2.128882970333611,W/o sentiment_subjectivity_mean,shiba_inu.csv
0.1972364443364087,0.22689897810506504,0.20616236188634665,0.2799042308785359,0.26772045774237496,0.664676243511152,W/o sentiment_subjectivity_mean,solana.csv
0.21335999983197484,0.226617900074392,0.644310543705227,0.21916326826296512,0.21223200565073663,0.4930770789490135,W/o sentiment_subjectivity_mean,stacks.csv
0.1338390151766434,0.14119958735933116,0.47046031800264115,0.15006270491629814,0.16681424177541032,0.7179916611898444,W/o sentiment_subjectivity_mean,stellar.csv
0.2037253053947713,0.23727545556224097,0.2771734744112361,0.2374253260372156,0.24726661626187818,0.3083385963012216,W/o sentiment_subjectivity_mean,sui.csv
0.014579721388012936,0.014165907314518247,0.016159255122957267,0.014840630120130094,0.014731521587072128,0.04048675648682319,W/o sentiment_subjectivity_mean,tether.csv
0.1929232676041922,0.19255552763714717,0.6783710867484734,0.19606000536035448,0.23064550863427044,0.8156048244632881,W/o sentiment_subjectivity_mean,tezos.csv
0.17486495683814504,0.2357296268077972,0.6307453574346849,0.2075562919989691,0.2304949705796713,0.7729179330292199,W/o sentiment_subjectivity_mean,theta.csv
0.23859998390564965,0.2562081928063449,0.5481466519035121,0.34240664200679866,0.3560711697146222,0.4235650447329167,W/o sentiment_subjectivity_mean,the_graph.csv
0.1851771401492887,0.17678808323248632,0.42186690609718824,0.16969810495411025,0.16903738554418005,0.4632211079523539,W/o sentiment_subjectivity_mean,toncoin.csv
0.12601026328622858,0.1460446066635259,0.49709479090083225,0.16362798933516992,0.15466432420681175,0.3146643313545634,W/o sentiment_subjectivity_mean,tron.csv
0.15556272360662637,0.18237428375566864,0.2909428453362579,0.1879331078634096,0.22305135459194902,0.5919059608009487,W/o sentiment_subjectivity_mean,uniswap.csv
0.011379686869146964,0.011180637260344224,0.012088129395682776,0.009655897014084609,0.012192045337953428,0.11702431782938505,W/o sentiment_subjectivity_mean,usd_coin.csv
0.1607675839157829,0.19630596244385204,0.8463550273965306,0.16506215488905235,0.16546468095519257,2.003354286555664,W/o sentiment_subjectivity_mean,vechain.csv
0.1331625580876916,0.1362449095239901,0.4196409356342891,0.17243207634769778,0.1681286056375839,0.28183288239768833,W/o sentiment_subjectivity_mean,xrp.csv
0.16708098129604484,0.16935779160439599,0.16542337685692451,0.1811504621113824,0.1759784124182586,0.2974497573509241,W/o news_count,aave.csv
0.23920230983891816,0.3023440115900247,1.7244989962916613,0.2307118245299198,0.25652052065836334,0.7148445018448569,W/o news_count,algorand.csv
0.17886607469825022,0.17606544343647684,0.19111179651252136,0.18374047884890046,0.18984160317041895,0.19604900307003728,W/o news_count,aptos.csv
0.1790435249040522,0.16463403931868792,0.2175547387910255,0.17755136606614327,0.18535601012270256,0.17652492097082276,W/o news_count,arbitrum.csv
0.20938082494999574,0.24911952025895778,0.2052321784170221,0.3039636314679705,0.4579592579153302,0.5765335763216519,W/o news_count,avalanche.csv
0.21026970924108102,0.3095319618104979,0.2397088908093511,0.268966714993281,0.31938811512965665,0.6679078428548089,W/o news_count,axie_infinity.csv
0.12221934659514654,0.13626432574607628,0.11900426058595961,0.15304626180596867,0.14342367930768699,0.41679066299876133,W/o news_count,binance_coin.csv
0.12442848470004358,0.13460634768776447,0.1241073147266886,0.1788760530135622,0.17456445030625067,0.39251499331731876,W/o news_count,bitcoin.csv
0.15066990680544498,0.15849737122436633,0.14547365325967088,0.2104903630074118,0.18416600262764113,0.46622972732641493,W/o news_count,bitcoin_cash.csv
0.16406475912787838,0.1932230067922013,1.0175184597247082,0.1695187906540931,0.2076280161128708,0.511524484526561,W/o news_count,cardano.csv
0.18730147923083937,0.19833010136633078,0.2010545992889952,0.20828182878599086,0.21608816795954686,0.20101008496176082,W/o news_count,chainlink.csv
0.17455566486966273,0.1633938590608478,0.2357671736828706,0.24301694747654,0.21687485482378618,0.34007178967855356,W/o news_count,cosmos.csv
0.24053913697512558,0.2660073298670196,1.0542446292757497,0.2609413052848656,0.2751899784211664,0.4551063881092778,W/o news_count,decentraland.csv
0.15569644335519764,0.16767443923298378,0.6639182056421971,0.15566723803210283,0.1521177066122508,1.1187906242473589,W/o news_count,dogecoin.csv
0.150440737867114,0.18875212427466448,0.8231049448965926,0.19002981115249085,0.20691446490090104,0.33251557484879224,W/o news_count,eos.csv
0.12919355546863065,0.13175218612195014,0.12807924717290745,0.1625608761315415,0.1588513751377375,0.32481953679924047,W/o news_count,ethereum.csv
0.20049607503513464,0.2171454394216886,1.0499264718517658,0.23886456430161898,0.22419047493512312,0.5273372031122231,W/o news_count,fantom.csv
0.1883098501538636,0.24887532727377018,0.2979259228879795,0.18451292095859848,0.1860308998165056,0.4754869189316879,W/o news_count,filecoin.csv
0.2154582809710136,0.3082687304594149,0.8574630785781624,0.2563465655018188,0.2952680210362782,0.4822199335053525,W/o news_count,flow.csv
0.17468254768523983,0.19699963144425625,1.0596701022588877,0.16249045440520973,0.16152081683100525,1.2258166696822654,W/o news_count,hedera.csv
0.24776276099307193,0.2786537782303443,0.6466939151105787,0.23146469328121969,0.2355063752359446,0.3244821792278761,W/o news_count,immutable.csv
0.1956962891892437,0.20605516331430934,0.29461242632045376,0.4213333959828892,0.4478996113354345,0.48858909429600594,W/o news_count,injective.csv
0.21752593162184514,0.2778330796106375,0.308051470525014,0.31109299318826694,0.3437717711218297,0.43781765643608234,W/o news_count,internet_computer.csv
0.20267576049284086,0.21169957067631986,0.889357008381239,0.5858641300283816,0.5891420340899102,0.7910159350804166,W/o news_count,kaspa.csv
0.17727618795853067,0.1810260551845939,0.40676042553479996,0.1893377759854029,0.17651211150537735,0.17949302957446978,W/o news_count,lido.csv
0.14062564655975307,0.14912696638209536,0.136982963976123,0.15162046852869374,0.1428512020788539,0.22078479265454215,W/o news_count,litecoin.csv
0.149811004795954,0.1488158070100582,0.14768723515302118,0.1938307503506345,0.1951660387525011,0.5107666204055603,W/o news_count,maker.csv
0.2092107504192358,0.2139855177111951,0.5126287672280264,0.23941888816236204,0.31003672576736696,0.4273533836233122,W/o news_count,near.csv
0.1767953267533691,0.17865267425432171,0.3394472335346827,0.18156926665158415,0.2505012437102395,0.1946653516897293,W/o news_count,optimism.csv
0.37938481186888656,0.3704405975914131,0.5345224846688511,0.313505524972477,0.3306501380546808,1.14953406710222,W/o news_count,pepe.csv
0.16729030628467537,0.25358379727226427,0.2697396846758376,0.2619041508726599,0.28565463719848694,0.3997212494557767,W/o news_count,polkadot.csv
0.16436239211450143,0.17772114025779984,0.8593392217339142,0.1734754918090514,0.1757451114086581,0.3721309026304044,W/o news_count,polygon.csv
0.18935138927739464,0.18677614512151158,0.3500651721502763,0.2160448559408585,0.20126314444046334,0.2042678922111874,W/o news_count,render.csv
0.2591852683376862,0.29006301039652654,1.0392684879442182,0.2732056008220274,0.3171731149552163,0.5231464808195861,W/o news_count,sandbox.csv
0.22806598746705886,0.24389386415683295,1.020296729788754,0.1990559950438435,0.21947133678161931,2.128882970333611,W/o news_count,shiba_inu.csv
0.20275302339327642,0.2221525334743,0.19269223255721354,0.2887418866114533,0.25860723411870573,0.3019091360350176,W/o news_count,solana.csv
0.2110733671064676,0.20881687240464034,0.576411559490705,0.21578271643969027,0.2182137198237643,0.28222311396713345,W/o news_count,stacks.csv
0.13410877899428958,0.14071455040852318,0.4691039707458472,0.1493013495552043,0.14721149915978196,0.710791324820036,W/o news_count,stellar.csv
0.2040458583561253,0.23591230098370766,0.2740649183913606,0.2375880790505074,0.24183317681097966,0.23460949238869705,W/o news_count,sui.csv
0.014586528637711323,0.014143623819384575,0.016159255122957267,0.014800581722203533,0.01448127703808243,0.04048675648682319,W/o news_count,tether.csv
0.1856963696460606,0.18799307962703127,0.7273889740167377,0.19289345478529332,0.228820619295751,0.29973082405080376,W/o news_count,tezos.csv
0.17506889004007473,0.23507325026489154,0.6624809537317938,0.20814757850178794,0.23926475545683404,0.3772195235709543,W/o news_count,theta.csv
0.25278713428732197,0.24554497575978074,0.741052975629404,0.3443787827364677,0.3578930062925136,0.4131170389424997,W/o news_count,the_graph.csv
0.18378820693702821,0.1746724446044207,0.3388756870807735,0.16970862340428625,0.17273706578284695,0.17375248123132506,W/o news_count,toncoin.csv
0.12951858191585797,0.1495223587907782,0.49709479090083225,0.1653610702188189,0.16576875194469665,0.3146643313545634,W/o news_count,tron.csv
0.15656360907507452,0.18252277604061448,0.284233203645015,0.1898837854275566,0.22215648568199217,0.2923180710455711,W/o news_count,uniswap.csv
0.011438705948884586,0.011164602485857263,0.012088129395682776,0.009699919739154272,0.01272280623974521,0.11702431782938505,W/o news_count,usd_coin.csv
0.16083622141660625,0.1934923729117282,0.9968471900465827,0.1639097232815697,0.164315824339634,2.003354286555664,W/o news_count,vechain.csv
0.1330345716134508,0.13710253799451108,0.31084913589249985,0.1739962125512464,0.1632044456746622,0.21707126281113354,W/o news_count,xrp.csv
0.1687738665398343,0.17942840183239672,0.17018982263216434,0.1807357690884349,0.1747998661172379,0.4950345654361224,W/o log_return,aave.csv
0.2385741867719705,0.30875019867544257,1.5054929796783922,0.22938590153348884,0.26004938548271356,1.119259599622363,W/o log_return,algorand.csv
0.17714876071043373,0.17797597622154113,0.1917576538359161,0.1898229159802294,0.18910462431672967,0.3099993890014369,W/o log_return,aptos.csv
0.18033539316722993,0.1650360439791963,0.22265744423064596,0.1839176924912196,0.2044196125768305,0.2533967922350671,W/o log_return,arbitrum.csv
0.20917287892411512,0.2560049181297624,0.20964043211605454,0.3080681438818805,0.45129095347643106,0.8154234733842979,W/o log_return,avalanche.csv
0.20753989941634077,0.3111320077692567,0.25618064279354735,0.2807895635131759,0.3163071664026337,1.0777021028377762,W/o log_return,axie_infinity.csv
0.12227546216242964,0.13567607579784557,0.1184143908624505,0.1502505961360706,0.15342845866728294,0.5987253845178186,W/o log_return,binance_coin.csv
0.12453534835137788,0.13799950153862217,0.12434688824428929,0.175567715542277,0.17571610060253323,0.3940895977669008,W/o log_return,bitcoin.csv
0.15163727824754425,0.16943222825183912,0.14656876143035985,0.20955582620938992,0.1853217577722804,0.6073090259649807,W/o log_return,bitcoin_cash.csv
0.16575834517936464,0.2005438322053378,0.8732022097867853,0.17134079932158347,0.18132218711583073,0.6771579541105953,W/o log_return,cardano.csv
0.18980632045730947,0.2129227270489266,0.2343450096486627,0.21067988651506953,0.22072990109192475,0.5524140714054824,W/o log_return,chainlink.csv
0.1763971235848544,0.18567050436917157,0.23007506296728783,0.2379657641172096,0.20721810541518082,0.7186988090899346,W/o log_return,cosmos.csv
0.22762513893107394,0.26661661706286716,0.9621624029823955,0.26374287937055246,0.26348083831402247,0.9324074961812726,W/o log_return,decentraland.csv
0.1562765562484226,0.1701591005712907,0.5900581836315105,0.15988822122350846,0.1530997446539572,1.1060630748787106,W/o log_return,dogecoin.csv
0.15141265281431135,0.18642204685478725,0.7831514096320052,0.19521929796178206,0.2053706364543893,0.7800450755525545,W/o log_return,eos.csv
0.12961439912186706,0.13523143232951207,0.12823529573600465,0.16383998671986144,0.15881696160198527,0.3396827327723788,W/o log_return,ethereum.csv
0.20959915654593686,0.26538765914616186,0.9446267529882286,0.24655476064702359,0.22331309432064245,0.7821952269390171,W/o log_return,fantom.csv
0.18926099550538739,0.2546017278067258,0.3010639573662644,0.18390447945586919,0.18408049950511274,0.7756754991096759,W/o log_return,filecoin.csv
0.21761433356899315,0.3016150219500514,0.7854359005504511,0.25780155104065994,0.3304326687302794,1.3408247205057808,W/o log_return,flow.csv
0.17383953012058168,0.2023021893643109,0.870993578082219,0.16124330222958527,0.1576728101707308,1.2580245846420497,W/o log_return,hedera.csv
0.25414218949292305,0.29178556854388515,0.6881828353881699,0.23190536161392072,0.23218901362675345,0.716787922428147,W/o log_return,immutable.csv
0.19210868123653638,0.20556333613479863,0.3095313083088706,0.4189026069039318,0.44065655859538244,0.6485064655059233,W/o log_return,injective.csv
0.22097736220758651,0.2859875868787951,0.3099969547293487,0.31494842204047735,0.346700955386397,0.8064946184203652,W/o log_return,internet_computer.csv
0.20259501657604734,0.21237908412409348,0.889357008381239,0.5862331496333114,0.5879167142825551,0.7910159350804166,W/o log_return,kaspa.csv
0.17745209870601197,0.1852755754002394,0.4170245377539497,0.18968076288151475,0.1767448645852853,0.44640647993148824,W/o log_return,lido.csv
0.14049416494697056,0.1498733981286407,0.13667916791822335,0.15181067678859533,0.1506892068158679,0.5831548470444151,W/o log_return,litecoin.csv
0.1502147424400889,0.15471482390788663,0.14795841865286782,0.19277052487490853,0.18611818019746867,0.5525965025896883,W/o log_return,maker.csv
0.23585745022730042,0.27446429232352804,0.4681085834436139,0.23816190798154643,0.3090061502862067,1.0242956611994338,W/o log_return,near.csv
0.1770242846823845,0.18115642219719147,0.3337236704212241,0.1830947361698815,0.2754905921075749,0.4222588369573844,W/o log_return,optimism.csv
0.3757365327731683,0.37074402180217014,0.5345224846688511,0.3157756887678971,0.3392571153069053,1.14953406710222,W/o log_return,pepe.csv
0.16674605336627718,0.2546742205182953,0.27177434366017605,0.259676188981875,0.28558445657294856,0.7054840785760264,W/o log_return,polkadot.csv
0.1649994868966386,0.18239585345081033,0.7554619188756138,0.17322771545345503,0.17782615988036665,0.6174098160719759,W/o log_return,polygon.csv
0.19333505369865436,0.2013309442026535,0.4474651124979052,0.22253865011126184,0.2054859005584512,0.5084402846755959,W/o log_return,render.csv
0.2566440721960876,0.29595780686699785,0.9376035966034979,0.27440506759149563,0.322497470305802,1.061964499751397,W/o log_return,sandbox.csv
0.22552608532994342,0.24439521181511417,1.020296729788754,0.20072571202807366,0.21346685671149826,2.128882970333611,W/o log_return,shiba_inu.csv
0.2020853063401134,0.2344552060220696,0.20616236188634665,0.2875834348280023,0.26755392287086527,0.6646754266961347,W/o log_return,solana.csv
0.21700314789712102,0.23827085362752853,0.644310543705227,0.2186505734482863,0.21604659163740164,0.4929351993947205,W/o log_return,stacks.csv
0.1345063835638431,0.14581043930683238,0.47046031800264115,0.1515251594723202,0.16691583735293683,0.7161578252194412,W/o log_return,stellar.csv
0.20415602561706056,0.23717587455200853,0.2771734744112361,0.2380867387207619,0.25246730758348,0.30839051451006805,W/o log_return,sui.csv
0.014535930487905963,0.014158376294014152,0.016159255122957267,0.01480671608561055,0.014886789815390801,0.04048675648682319,W/o log_return,tether.csv
0.17778428982595826,0.1925070777007822,0.6783710867484734,0.19592066560450963,0.2329231328169357,0.815762564874988,W/o log_return,tezos.csv
0.17635988272118336,0.2391851718115011,0.6307453574346849,0.2080997956899775,0.23989422767706564,0.7727580597452893,W/o log_return,theta.csv
0.2393505582870974,0.2590647891133944,0.5481466519035121,0.3402967682384116,0.35317989006994926,0.4229805165757213,W/o log_return,the_graph.csv
0.18659128340791423,0.18254404702566712,0.42186690609718824,0.17083604680061593,0.17086217078912663,0.46339012225259335,W/o log_return,toncoin.csv
0.12473716729079393,0.1466005703279398,0.49709479090083225,0.16221842243107393,0.17134294127252922,0.3146643313545634,W/o log_return,tron.csv
0.15643613422856373,0.1838228077331334,0.2909428453362579,0.1904394537488528,0.2401479430242928,0.5918166312115954,W/o log_return,uniswap.csv
0.011375991366200799,0.01114269841962954,0.012088129395682776,0.009663636169618033,0.012374732935080238,0.11702431782938505,W/o log_return,usd_coin.csv
0.16294308110956793,0.20539713990345523,0.8463550273965306,0.16544222134884726,0.16408605131816167,2.003354286555664,W/o log_return,vechain.csv
0.13336154974926906,0.13977165088774537,0.4196409356342891,0.17179798661102821,0.17654257069356658,0.2814639779595539,W/o log_return,xrp.csv
0.16879847578906157,0.1717671737265347,0.17018982263216434,0.17910550526240065,0.17766186121935953,0.4950845891783663,W/o vol_7d,aave.csv
0.23926289470937429,0.30311548659542353,1.5054929796783922,0.2283830998895412,0.2576014358246912,1.120040060933409,W/o vol_7d,algorand.csv
0.17680501171433935,0.1754416072714704,0.1917576538359161,0.19524796689518698,0.19322521465701645,0.3102636791042122,W/o vol_7d,aptos.csv
0.1817028562638303,0.16503571235711134,0.22265744423064596,0.18478486380958542,0.2043930831654178,0.2536997935680366,W/o vol_7d,arbitrum.csv
0.2065510338414558,0.25413577361393985,0.20964043211605454,0.30251787468109326,0.4364481136462322,0.8155220424665853,W/o vol_7d,avalanche.csv
0.2110287848116658,0.31499436493055866,0.25618064279354735,0.26757027665975314,0.3247086389472475,1.0783530033298718,W/o vol_7d,axie_infinity.csv
0.12213941263596188,0.13449086783896758,0.1184143908624505,0.15296017552278152,0.15499838064386717,0.5987244905088916,W/o vol_7d,binance_coin.csv
0.12454018329543076,0.1353905554240813,0.1241686728627375,0.1795844601941938,0.17595379407469877,0.39408974048525913,W/o vol_7d,bitcoin.csv
0.15172254933244048,0.16235266079083446,0.14656865556315612,0.20061294251346629,0.19054450758782174,0.6073395242777438,W/o vol_7d,bitcoin_cash.csv
0.16349192287944067,0.18299551298980346,0.8732022097867853,0.17312423877465707,0.2041114991680566,0.6805001696776789,W/o vol_7d,cardano.csv
0.18955433273062197,0.20404228111830588,0.2343450096486627,0.21296535517531504,0.21624112962278355,0.5524676628869377,W/o vol_7d,chainlink.csv
0.178290274301433,0.1770586744668056,0.23007506296728783,0.23741146816421796,0.20882786040901777,0.7186302512500488,W/o vol_7d,cosmos.csv
0.23087963258837996,0.2603442172528377,0.9621624029823955,0.2638924361751066,0.26581989929280964,0.9331448575776021,W/o vol_7d,decentraland.csv
0.15654814102859238,0.16731844753211852,0.5900581836315105,0.1550451906457663,0.15356054881772904,1.1060360417436146,W/o vol_7d,dogecoin.csv
0.15164788880141705,0.18990554766634907,0.7831514096320052,0.19303781630126796,0.20318151572658352,0.7826411881225972,W/o vol_7d,eos.csv
0.12976587082172572,0.13266554991020701,0.1286502495613245,0.16387352116066964,0.15851407749057825,0.3396824879265762,W/o vol_7d,ethereum.csv
0.20882643468293147,0.25635082385330027,0.9446267529882286,0.2431930650259968,0.23047689822135184,0.7912176758727754,W/o vol_7d,fantom.csv
0.18895540343929185,0.25451933384858083,0.3010639573662644,0.18357266019644042,0.18834203679729855,0.7762679438995621,W/o vol_7d,filecoin.csv
0.21244288113060808,0.30637171447436373,0.7854359005504511,0.2556982659198296,0.2895662013733216,1.3411069812315066,W/o vol_7d,flow.csv
0.1743644491631893,0.19128684167557503,0.870993578082219,0.16256897814685067,0.15912387053792548,1.257950954935019,W/o vol_7d,hedera.csv
0.25550131344962557,0.2900117201695681,0.6881828353881699,0.23260331152886643,0.22945776212153265,0.7181757656622367,W/o vol_7d,immutable.csv
0.19398500926060974,0.20330095995733466,0.3095313083088706,0.41867679523883683,0.4517381106393476,0.6484707023264201,W/o vol_7d,injective.csv
0.22002420991502009,0.2743481451307523,0.3099969547293487,0.3133362726985763,0.3414855561325096,0.8070102211661352,W/o vol_7d,internet_computer.csv
0.20241472887351822,0.2115910613152371,0.889357008381239,0.5823701108213097,0.5883806599645548,0.7910159350804166,W/o vol_7d,kaspa.csv
0.17739916294466102,0.18126261183768236,0.4170245377539497,0.18592489064254636,0.17602668129294977,0.4466003199236357,W/o vol_7d,lido.csv
0.14030914834198963,0.14499328665757924,0.13667916791822335,0.15065677520583065,0.14790518650550669,0.5830922276053666,W/o vol_7d,litecoin.csv
0.15038720762475682,0.14944688912813972,0.14828940568228435,0.19333621519827845,0.18087784451644878,0.5526069165149846,W/o vol_7d,maker.csv
0.23575818832429535,0.2748715655633892,0.4681085834436139,0.23526251332516127,0.3069768123411233,1.0252352662196913,W/o vol_7d,near.csv
0.17737054708612474,0.18079132638172293,0.3337236704212241,0.18317683531010914,0.2467543203814306,0.4222417043976781,W/o vol_7d,optimism.csv
0.38334255457172683,0.3764342808493707,0.5345224846688511,0.31144822986543547,0.3422387296739954,1.14953406710222,W/o vol_7d,pepe.csv
0.16843279237483083,0.24215417866878294,0.27177434366017605,0.26030987270593764,0.2841580227100169,0.7056153136302401,W/o vol_7d,polkadot.csv
0.16590796728956655,0.1792303942767626,0.7554619188756138,0.17297261891067345,0.18136543070282243,0.6175817431982705,W/o vol_7d,polygon.csv
0.19331429241445117,0.1928172220901352,0.4474651124979052,0.22303293802489296,0.20714540132662845,0.508424208733761,W/o vol_7d,render.csv
0.23924253615320204,0.27489980470600267,0.9376035966034979,0.2726292412039582,0.3133753225224982,1.0617346682194293,W/o vol_7d,sandbox.csv
0.22523112264589434,0.23719994703448488,1.020296729788754,0.200463763954547,0.21566077681695786,2.128882970333611,W/o vol_7d,shiba_inu.csv
0.20338265676565767,0.2280562379363619,0.20616236188634665,0.290449581863475,0.26189513512395013,0.6646860074613655,W/o vol_7d,solana.csv
0.21591132203513738,0.22536145230367874,0.644310543705227,0.2164483796882808,0.21744338050536083,0.49462125225936054,W/o vol_7d,stacks.csv
0.13372392531229257,0.1410991891827317,0.47046031800264115,0.15145903665119906,0.1687152207671139,0.7175264135134269,W/o vol_7d,stellar.csv
0.2023426505612602,0.2413555504098024,0.2771734744112361,0.23948036640126416,0.24542565640825018,0.30808772713491,W/o vol_7d,sui.csv
0.014553707858649095,0.014170627085101506,0.016159255122957267,0.01476986375469304,0.014547888347722613,0.04048675648682319,W/o vol_7d,tether.csv
0.19427465239171188,0.19031112475722073,0.6783710867484734,0.1960853789319258,0.228451986586929,0.815553761400765,W/o vol_7d,tezos.csv
0.1727626637749083,0.22663056639252663,0.6307453574346849,0.20703507741030425,0.22612425586111037,0.7750169630082402,W/o vol_7d,theta.csv
0.23826193290986844,0.2546866150997004,0.5481466519035121,0.3413682096033874,0.35296336402219486,0.42361300826708526,W/o vol_7d,the_graph.csv
0.18471958152816145,0.1763807404272893,0.42186690609718824,0.16983528674580237,0.17042460314927488,0.46331739937429867,W/o vol_7d,toncoin.csv
0.12501369466813955,0.14453653125792884,0.49709479090083225,0.16497148005145323,0.16972571247993842,0.3146643313545634,W/o vol_7d,tron.csv
0.15680707369575084,0.1787098829169422,0.2909428453362579,0.18927198699350628,0.2090432451191528,0.5919631636166393,W/o vol_7d,uniswap.csv
0.011474893409394062,0.011144862535894601,0.012088129395682776,0.00957657578636076,0.012260932553343058,0.11702431782938505,W/o vol_7d,usd_coin.csv
0.1614389858883366,0.19414501222298602,0.8463550273965306,0.16370224667218441,0.16782532271945877,2.003354286555664,W/o vol_7d,vechain.csv
0.13287920822464658,0.1365907723281443,0.4196409356342891,0.17156014787062052,0.17979079670645862,0.2806126984800988,W/o vol_7d,xrp.csv
0.16834759296446278,0.17331754993844883,0.17018982263216434,0.1833474968944854,0.1741770106107304,0.4950903802180371,W/o vol_30d,aave.csv
0.2173745877520785,0.27642082363523646,1.5054929796783922,0.22601904538219647,0.25257032872637625,1.1285188385334677,W/o vol_30d,algorand.csv
0.1783335103567384,0.17660538402811526,0.1917576538359161,0.1920500235113151,0.1936587061181375,0.31007426510802794,W/o vol_30d,aptos.csv
0.18032474954398794,0.16461724210153467,0.22265744423064596,0.18478310756139088,0.20637088745587026,0.25296227680901767,W/o vol_30d,arbitrum.csv
0.2025887971681961,0.24148097897842152,0.20964043211605454,0.3034040407317939,0.4718634653943509,0.8157984480033286,W/o vol_30d,avalanche.csv
0.2079453329302201,0.31063933617629774,0.25618064279354735,0.26799213992808235,0.3242369290877113,1.0792753917516476,W/o vol_30d,axie_infinity.csv
0.12193722745368485,0.12919571767500743,0.11841438983216421,0.1564583775334023,0.14968968456884654,0.5987187424661923,W/o vol_30d,binance_coin.csv
0.12454689352729262,0.13551229147759417,0.12417831956654272,0.1783046425004734,0.1741410795579045,0.3940898346965384,W/o vol_30d,bitcoin.csv
0.15190993034502018,0.1623841076143654,0.14656876143035985,0.20360229319263842,0.18768871250926197,0.6073610429490598,W/o vol_30d,bitcoin_cash.csv
0.16582361808025456,0.19723760801618515,0.8732022097867853,0.16722031403332824,0.20304961270520097,0.679622411218204,W/o vol_30d,cardano.csv
0.18994041786206145,0.20662712572843148,0.2343450096486627,0.20950864884955722,0.21303249889044712,0.5524669308209669,W/o vol_30d,chainlink.csv
